0.394704 0.070217 0.403172
0.119394 0.587726 0.517183
0.287884 0.592042 0.578980
0.109089 0.317163 0.238060
0.335698 0.613894 0.411714
0.964422 0.145224 0.641758
0.077143 0.607852 0.061327
0.294240 0.776109 0.995638
0.610739 0.475200 0.148593
0.726026 0.091060 0.302993
0.257399 0.637177 0.270531
0.718252 0.459170 0.770248
0.210079 0.392200 0.908039
0.300260 0.633111 0.193644
0.177601 0.227765 0.098260
0.417646 0.170607 0.707969
0.787911 0.698300 0.340397
0.652930 0.695566 0.422021
0.466064 0.008896 0.469345
0.043199 0.261042 0.650946
0.517341 0.008158 0.814681
0.347473 0.648552 0.312168
0.681485 0.229973 0.140120
0.097955 0.095070 0.228957
0.074165 0.434390 0.320759
0.749746 0.954135 0.820805
0.093091 0.057430 0.037409
0.841544 0.865086 0.348033
0.458635 0.613844 0.852697
0.124800 0.228448 0.058062
0.401717 0.900382 0.807172
0.847123 0.250555 0.626154
0.976240 0.865298 0.960315
0.589789 0.429506 0.617511
0.541398 0.368572 0.055838
0.143924 0.031977 0.234977
0.774324 0.148016 0.357853
0.171128 0.109751 0.240382
0.985935 0.324349 0.490656
0.859919 0.737098 0.990331
0.672411 0.751111 0.350430
0.636869 0.105129 0.232744
0.870141 0.975921 0.509489
0.017350 0.847927 0.384198
0.021725 0.501625 0.723278
0.363629 0.232772 0.700589
0.108573 0.406695 0.597202
0.973444 0.247818 0.500051
0.987347 0.934240 0.248481
0.653573 0.329149 0.107964
0.862542 0.607836 0.196102
0.170974 0.547513 0.059505
0.202972 0.853944 0.024443
0.099428 0.651167 0.849571
0.363904 0.527330 0.846438
0.742373 0.203617 0.502204
0.455545 0.189213 0.369099
0.170763 0.857637 0.336973
0.264070 0.278067 0.929524
0.352727 0.787289 0.934863
0.552841 0.635880 0.586530
0.634743 0.721174 0.293565
0.643276 0.038325 0.703558
0.116665 0.408308 0.886064
0.287340 0.418758 0.729535
0.390865 0.655483 0.448304
0.584945 0.163199 0.344731
0.640318 0.892898 0.203213
0.587868 0.975973 0.585729
0.292927 0.942542 0.983821
0.905590 0.245127 0.114521
0.746125 0.236927 0.279388
0.609494 0.012540 0.957304
0.255868 0.561512 0.733272
0.424847 0.045908 0.251062
0.659626 0.457508 0.266441
0.427318 0.968779 0.996867
0.247665 0.580495 0.144329
0.677883 0.393041 0.077939
0.268703 0.089886 0.350051
0.605052 0.961738 0.055522
0.803798 0.753329 0.667992
0.461698 0.416794 0.561473
0.876885 0.860423 0.578118
0.858917 0.094659 0.022815
0.796160 0.034545 0.676087
0.862516 0.849883 0.557946
0.225344 0.985291 0.415032
0.654002 0.273681 0.579698
0.556114 0.193527 0.597917
0.943594 0.321526 0.063711
0.016440 0.550963 0.048304
0.567169 0.555968 0.980666
0.448888 0.856325 0.822707
0.222729 0.179957 0.545143
0.655621 0.684297 0.445018
0.882645 0.138492 0.186378
0.775305 0.984751 0.426476
0.999687 0.710633 0.300463
0.663281 0.872821 0.239978
0.400810 0.108432 0.561607
0.712416 0.718587 0.324877
0.883941 0.096061 0.866806
0.676477 0.330823 0.480956
0.120171 0.373192 0.999427
0.575186 0.245404 0.201723
0.862197 0.339184 0.035992
0.113734 0.425183 0.138217
0.285329 0.455189 0.655515
0.200486 0.581388 0.936347
0.110580 0.023166 0.997677
0.542568 0.921002 0.337120
0.668997 0.377036 0.113499
0.431633 0.617528 0.844195
0.371567 0.421573 0.366893
0.435547 0.697860 0.158928
0.005498 0.724681 0.152594
0.343611 0.600337 0.994022
0.605667 0.016233 0.755018
0.506463 0.607722 0.429623
0.889033 0.324404 0.142222
0.109414 0.457042 0.624247
0.669607 0.078750 0.014232
0.206359 0.871795 0.197256
0.910895 0.577943 0.094501
0.344767 0.062439 0.774495
0.982186 0.307079 0.229106
0.833297 0.840296 0.934489
0.093881 0.806610 0.778297
0.649058 0.493302 0.703136
0.957694 0.708643 0.127919
0.053655 0.678162 0.243652
0.233476 0.346191 0.666654
0.926620 0.462736 0.216740
0.025379 0.203844 0.406222
0.909976 0.720178 0.698319
0.865730 0.980793 0.721052
0.853990 0.060962 0.246092
0.844973 0.672306 0.283955
0.392946 0.285297 0.110137
0.582797 0.093411 0.153304
0.982690 0.345027 0.714342
0.986221 0.296586 0.330385
0.427674 0.584285 0.431884
0.230619 0.146110 0.808763
0.989359 0.808412 0.658118
0.242562 0.902383 0.755920
0.290695 0.560249 0.185370
0.156088 0.185272 0.503989
0.133120 0.322113 0.127945
0.796019 0.260066 0.725850
0.995772 0.546531 0.478368
0.632755 0.444109 0.454553
0.970625 0.132576 0.302823
0.824056 0.370327 0.638440
0.644741 0.465414 0.364678
0.708978 0.219910 0.013523
0.775562 0.631300 0.856236
0.677715 0.459910 0.969641
0.910479 0.943080 0.220194
0.115415 0.341724 0.852392
0.415092 0.949636 0.259056
0.091635 0.334856 0.731854
0.354876 0.313130 0.961822
0.379934 0.159674 0.268674
0.333136 0.863019 0.202672
0.034499 0.462496 0.311546
0.625051 0.648369 0.262282
0.847627 0.216400 0.263386
0.134733 0.614107 0.868728
0.351763 0.960311 0.725491
0.751674 0.550973 0.526818
0.030688 0.722334 0.733392
0.909763 0.690400 0.247773
0.430083 0.983053 0.389997
0.501820 0.886885 0.108455
0.523110 0.907298 0.677878
0.713039 0.235253 0.812368
0.232614 0.176225 0.331192
0.941339 0.120963 0.428635
0.437404 0.212260 0.043618
0.486985 0.092185 0.080540
0.321895 0.066883 0.832585
0.192401 0.563704 0.121246
0.943695 0.990208 0.922924
0.032536 0.466472 0.734279
0.469961 0.103795 0.531427
0.267248 0.134461 0.400259
0.332163 0.725738 0.812508
0.704406 0.261509 0.306094
0.986811 0.464983 0.384567
0.216243 0.530293 0.910369
0.595410 0.209138 0.681961
0.548637 0.345139 0.203926
0.596030 0.065377 0.276832
0.377320 0.381301 0.529150
0.394084 0.544081 0.006348
0.806425 0.490142 0.720668
0.287846 0.470650 0.512826
0.571371 0.265598 0.879341
0.138197 0.506209 0.630300
0.595946 0.638279 0.163052
0.824771 0.165095 0.986734
0.277723 0.684882 0.494473
0.353761 0.400370 0.188332
0.883219 0.953703 0.464765
0.523912 0.827699 0.428306
0.962948 0.455629 0.912394
0.756281 0.748257 0.678725
0.296381 0.286510 0.203913
0.613426 0.946335 0.284282
0.158089 0.023275 0.117059
0.993227 0.110140 0.160266
0.352790 0.370901 0.758835
0.909711 0.811062 0.674131
0.448026 0.239208 0.474118
0.899545 0.370126 0.567941
0.582866 0.464555 0.034194
0.143018 0.140447 0.681094
0.775690 0.542036 0.153161
0.640233 0.675102 0.692903
0.698113 0.848435 0.743802
0.007683 0.254722 0.232281
0.028279 0.637461 0.100701
0.938128 0.435110 0.096605
0.149391 0.658595 0.373920
0.441432 0.251142 0.231887
0.195610 0.748683 0.444746
0.110503 0.211032 0.253469
0.297572 0.536042 0.927034
0.832068 0.029176 0.159397
0.148421 0.677729 0.879120
0.224179 0.591172 0.693827
0.569185 0.131671 0.737851
0.831071 0.664882 0.292743
0.402659 0.139905 0.601715
0.538613 0.440133 0.405424
0.452013 0.625240 0.461789
0.054192 0.549341 0.028096
0.098716 0.190220 0.530755
0.470438 0.422710 0.217635
0.401273 0.093385 0.483295
0.019964 0.531862 0.416104
0.560647 0.338283 0.918633
0.844257 0.794477 0.033826
0.592378 0.763605 0.758793
0.085319 0.866715 0.560190
0.013283 0.338749 0.476896
0.941546 0.015449 0.448288
0.486645 0.650703 0.497943
0.843462 0.505800 0.832596
0.640125 0.971865 0.588319
0.460718 0.243384 0.571750
0.404499 0.507861 0.913707
0.317370 0.587992 0.358432
0.430436 0.245920 0.777016
0.790007 0.949307 0.464590
0.050868 0.489733 0.533312
0.489179 0.719108 0.772004
0.428086 0.000756 0.109864
0.064786 0.910198 0.999035
0.295589 0.568615 0.681038
0.086737 0.878833 0.319444
0.740402 0.412422 0.919069
0.516495 0.831145 0.497000
0.207481 0.768240 0.798572
0.890375 0.048465 0.814575
0.726742 0.517358 0.690190
0.604592 0.973069 0.460052
0.097722 0.868523 0.029887
0.901874 0.937613 0.486392
0.699253 0.757979 0.195528
0.037457 0.558906 0.615603
0.739994 0.624078 0.196964
0.313927 0.053169 0.247804
0.032936 0.517709 0.364315
0.084584 0.629582 0.870454
0.357958 0.148961 0.069238
0.745025 0.916211 0.909736
0.774448 0.990517 0.989717
0.308772 0.326332 0.128177
0.457892 0.763750 0.069862
0.358285 0.243707 0.382236
0.213591 0.689703 0.036753
0.451493 0.633450 0.584029
0.159223 0.380527 0.549215
0.432216 0.007435 0.276673
0.108000 0.888807 0.999540
0.647540 0.655704 0.179035
0.002911 0.330630 0.453372
0.701300 0.362601 0.023066
0.074786 0.841343 0.010549
0.354227 0.186004 0.377915
0.976272 0.024369 0.213922
0.238822 0.467784 0.905805
0.134893 0.067318 0.443882
0.713963 0.783322 0.801788
0.782340 0.804141 0.102305
0.505663 0.671725 0.299118
0.668986 0.206235 0.174687
0.032446 0.210525 0.369030
0.377921 0.938348 0.728741
0.251176 0.598866 0.555293
0.657245 0.704282 0.580493
0.744873 0.862665 0.673356
0.617576 0.335818 0.553068
0.787756 0.210635 0.886200
0.094225 0.457903 0.644022
0.404684 0.318968 0.316512
0.510275 0.909185 0.757366
0.984980 0.803974 0.644698
0.270180 0.192532 0.450183
0.594826 0.670493 0.040222
0.890334 0.530820 0.838093
0.248487 0.332514 0.214988
0.116917 0.438655 0.084622
0.790125 0.440367 0.575158
0.891358 0.083822 0.920775
0.343082 0.683012 0.077528
0.649361 0.043571 0.437317
0.880241 0.681225 0.011288
0.937405 0.991726 0.087808
0.385022 0.938771 0.855750
0.691279 0.827503 0.873745
0.442862 0.007972 0.910168
0.895084 0.246816 0.387116
0.629115 0.465318 0.477527
0.271625 0.847837 0.445167
0.361323 0.794523 0.419083
0.500896 0.745361 0.739676
0.496293 0.215274 0.654672
0.514300 0.702880 0.232240
0.319029 0.592968 0.247539
0.905344 0.333312 0.328191
0.204271 0.736233 0.076177
0.228304 0.074208 0.215011
0.319137 0.106071 0.128301
0.394305 0.880126 0.216331
0.735885 0.270216 0.601824
0.803610 0.968347 0.096113
0.638239 0.325141 0.783915
0.306460 0.363207 0.773736
0.486401 0.806156 0.592712
0.306342 0.366734 0.451797
0.549287 0.376238 0.345999
0.231911 0.362940 0.469630
0.173827 0.012936 0.278870
0.387915 0.678570 0.729969
0.485541 0.774030 0.863020
0.816136 0.209085 0.081837
0.489799 0.694053 0.870344
0.022439 0.586186 0.410075
0.741879 0.109361 0.386963
0.557426 0.850680 0.961305
0.165582 0.233171 0.916750
0.123092 0.431432 0.664877
0.268431 0.114049 0.964352
0.010695 0.327310 0.514339
0.468460 0.679659 0.236292
0.424325 0.246589 0.446435
0.990695 0.380628 0.093206
0.524893 0.256135 0.770109
0.857478 0.957376 0.485543
0.538999 0.362845 0.103370
0.510005 0.124313 0.871512
0.065990 0.723680 0.373190
0.820052 0.029107 0.509626
0.283972 0.553991 0.563776
0.093870 0.917964 0.924972
0.473853 0.571618 0.834587
0.850530 0.753721 0.979534
0.594156 0.799757 0.289022
0.958185 0.864914 0.587718
0.485429 0.674911 0.667645
0.927307 0.513241 0.432888
0.008741 0.969541 0.850448
0.986526 0.398493 0.851833
0.614694 0.966543 0.484896
0.868139 0.510772 0.448562
0.942926 0.171151 0.896369
0.758489 0.794513 0.045861
0.053029 0.893215 0.980688
0.269550 0.586279 0.881214
0.830332 0.215743 0.350391
0.490467 0.745173 0.587626
0.292583 0.370832 0.457651
0.466198 0.195364 0.442708
0.691900 0.072720 0.020571
0.298751 0.202226 0.666819
0.160716 0.866546 0.971179
0.940951 0.406914 0.697629
0.897216 0.477404 0.027872
0.060635 0.156341 0.713768
0.752899 0.002678 0.838082
0.972914 0.887780 0.295146
0.454146 0.975513 0.479127
0.319149 0.573786 0.405522
0.700089 0.205778 0.587194
0.281146 0.040975 0.618148
0.320284 0.521526 0.615223
0.857219 0.172807 0.847613
0.508523 0.616632 0.075297
0.615532 0.908226 0.401391
0.810432 0.012657 0.234730
0.431206 0.050834 0.748131
0.884937 0.973125 0.700280
0.612889 0.227746 0.759619
0.423560 0.622315 0.134028
0.648364 0.916269 0.240282
0.759080 0.398525 0.808698
0.723206 0.517969 0.949588
0.365471 0.227899 0.320053
0.086012 0.415803 0.775585
0.961747 0.378570 0.982999
0.281759 0.489729 0.063688
0.756422 0.064560 0.451066
0.614065 0.051311 0.692396
0.354371 0.369019 0.742906
0.241862 0.295711 0.431266
0.446974 0.844162 0.096765
0.393985 0.566619 0.836123
0.221182 0.197032 0.230491
0.149634 0.930301 0.194616
0.475171 0.453355 0.452387
0.163811 0.373770 0.943090
0.750298 0.585609 0.209554
0.650718 0.224570 0.886000
0.882373 0.356179 0.953728
0.321358 0.672301 0.060289
0.778130 0.823355 0.839320
0.286189 0.469553 0.546608
0.340983 0.640959 0.831913
0.017351 0.466861 0.430061
0.133501 0.269796 0.754271
0.712798 0.981331 0.280661
0.780735 0.811948 0.719146
0.201216 0.792747 0.282669
0.453209 0.629750 0.085069
0.854513 0.790822 0.342460
0.557425 0.160524 0.828667
0.331105 0.914488 0.579342
0.397297 0.778879 0.983138
0.442278 0.420170 0.577667
0.757231 0.091561 0.416075
0.704663 0.487192 0.111659
0.054746 0.906081 0.320288
0.363915 0.317173 0.998301
0.566185 0.790447 0.281564
0.872205 0.539023 0.838721
0.895922 0.166023 0.934794
0.928634 0.131913 0.906683
0.274324 0.693218 0.097748
0.724618 0.935461 0.457849
0.985300 0.476921 0.695932
0.156132 0.442933 0.731411
0.870538 0.716759 0.471797
0.536805 0.386193 0.263610
0.761981 0.673595 0.595947
0.739823 0.652340 0.647464
0.176780 0.556665 0.354463
0.661814 0.685394 0.419695
0.302381 0.513401 0.361334
0.659919 0.075487 0.960342
0.893008 0.457469 0.337566
0.994116 0.361762 0.891238
0.462779 0.588923 0.428655
0.009840 0.441656 0.322662
0.323707 0.920326 0.266937
0.828608 0.216740 0.966990
0.047730 0.624227 0.537228
0.991893 0.372810 0.467243
0.981313 0.290842 0.205829
0.216715 0.336531 0.381661
0.010308 0.721807 0.146625
0.273510 0.031808 0.936189
0.702049 0.133259 0.960369
0.564330 0.773757 0.165967
0.735063 0.600739 0.543129
0.955127 0.190359 0.715460
0.284971 0.466881 0.868798
0.297491 0.596358 0.526699
0.937088 0.785862 0.820353
0.388177 0.290493 0.754350
0.972798 0.612124 0.218072
0.112961 0.088130 0.632828
0.268826 0.042279 0.370998
0.381137 0.910620 0.899982
0.429134 0.101278 0.035468
0.498050 0.975081 0.980555
0.135325 0.402890 0.646636
0.556533 0.211094 0.900949
0.688497 0.374677 0.844700
0.086520 0.649425 0.349109
0.035032 0.442533 0.502111
0.888969 0.602079 0.863715
0.576989 0.946017 0.067605
0.675473 0.409658 0.983916
0.030444 0.465297 0.336556
0.821427 0.618463 0.382802
0.749830 0.922862 0.801742
0.890791 0.578323 0.059305
0.642815 0.250029 0.009902
0.209604 0.075126 0.070939
0.389319 0.322034 0.786623
0.251376 0.320521 0.743440
0.490908 0.135517 0.858366
0.150649 0.030395 0.932453
0.964893 0.482015 0.357933
0.325882 0.128281 0.178124
0.692448 0.043865 0.575434
0.039957 0.503838 0.230841
0.034497 0.436733 0.563774
0.748769 0.684245 0.672711
0.838752 0.335088 0.498352
0.961227 0.040709 0.072857
0.723331 0.643743 0.263441
0.747410 0.343882 0.533461
0.800254 0.027214 0.977700
0.635797 0.199271 0.203188
0.257506 0.928913 0.622132
0.946693 0.897581 0.952739
0.274706 0.605232 0.436328
0.297437 0.643695 0.746739
0.745838 0.122988 0.491281
0.777698 0.832335 0.544268
0.390360 0.804893 0.539512
0.048523 0.184692 0.550614
0.250855 0.733364 0.481374
0.326265 0.298808 0.160662
0.081120 0.856023 0.561812
0.060251 0.403797 0.852766
0.436137 0.129339 0.715511
0.562232 0.283528 0.130750
0.628033 0.052204 0.314459
0.141298 0.880821 0.810128
0.101970 0.957058 0.150337
0.603470 0.956659 0.568482
0.096679 0.524623 0.542653
0.448814 0.278473 0.455295
0.929471 0.190560 0.811448
0.562106 0.401105 0.351341
0.056572 0.667647 0.939124
0.823614 0.281959 0.380118
0.932924 0.991703 0.331975
0.951288 0.640553 0.831508
0.645121 0.765323 0.641325
0.267800 0.679026 0.562362
0.174998 0.676057 0.003121
0.876502 0.348473 0.643022
0.152424 0.020588 0.288325
0.551803 0.899994 0.410035
0.864887 0.234546 0.591951
0.335160 0.850344 0.618365
0.712888 0.662818 0.368242
0.694858 0.500742 0.805823
0.331074 0.282188 0.784128
0.122495 0.146945 0.017753
0.934194 0.338144 0.966682
0.547209 0.605530 0.391134
0.933555 0.139738 0.846101
0.416548 0.895133 0.727456
0.106751 0.951593 0.141835
0.109605 0.173821 0.826103
0.787908 0.820804 0.771319
0.491343 0.578203 0.918974
0.662141 0.052759 0.447797
0.347191 0.190717 0.656077
0.627331 0.161783 0.446052
0.909631 0.780106 0.759548
0.581166 0.091723 0.105063
0.956320 0.621556 0.575128
0.859697 0.182137 0.944785
0.446189 0.427422 0.822052
0.062204 0.727857 0.886375
0.078421 0.278340 0.417231
0.927905 0.110033 0.892644
0.160492 0.062163 0.182374
0.342440 0.082075 0.388747
0.481779 0.390811 0.575335
0.208947 0.001578 0.339505
0.344295 0.219751 0.687087
0.992129 0.096593 0.398257
0.580254 0.352562 0.788195
0.615335 0.900616 0.840565
0.937400 0.754635 0.000848
0.016157 0.347498 0.245636
0.234007 0.945884 0.604760
0.809222 0.104352 0.053007
0.495746 0.536969 0.674138
0.092035 0.069540 0.347871
0.504493 0.770739 0.478153
0.905071 0.404505 0.178373
0.206583 0.591816 0.634869
0.778163 0.204205 0.219059
0.541175 0.886242 0.853876
0.978922 0.528125 0.710557
0.413717 0.350841 0.284245
0.419882 0.413114 0.965261
0.727439 0.305799 0.990367
0.672731 0.888141 0.059923
0.003652 0.098181 0.524528
0.976983 0.546506 0.286437
0.889567 0.673301 0.885895
0.599419 0.838025 0.236464
0.020387 0.464668 0.321932
0.631958 0.850447 0.103298
0.215015 0.025976 0.838265
0.020703 0.122480 0.996200
0.067273 0.208454 0.772240
0.900022 0.470855 0.570045
0.091460 0.673042 0.244769
0.276371 0.866204 0.487471
0.653316 0.384822 0.301882
0.877323 0.588780 0.259300
0.695555 0.660308 0.534425
0.929800 0.294394 0.552165
0.843616 0.562603 0.868737
0.129439 0.089296 0.326201
0.159994 0.537869 0.520677
0.934266 0.008554 0.907570
0.960644 0.099796 0.600910
0.634933 0.668157 0.600234
0.006865 0.451081 0.330144
0.258993 0.829712 0.545847
0.077981 0.792332 0.079047
0.463734 0.363607 0.791353
0.617373 0.972943 0.492875
0.717830 0.969608 0.908904
0.271778 0.186614 0.677823
0.358287 0.316815 0.487684
0.160576 0.518522 0.589184
0.852564 0.396565 0.687423
0.585843 0.854738 0.603491
0.739329 0.676662 0.010168
0.921700 0.339691 0.167896
0.969060 0.726637 0.106275
0.470361 0.734520 0.837131
0.646573 0.827305 0.231975
0.669252 0.209472 0.802873
0.613661 0.378387 0.159928
0.657708 0.033704 0.961971
0.648106 0.534514 0.934130
0.868048 0.267294 0.197843
0.451285 0.666533 0.104348
0.201802 0.429258 0.803899
0.095514 0.832477 0.779524
0.984699 0.945858 0.817003
0.103248 0.470361 0.359848
0.238364 0.455699 0.627236
0.303579 0.742845 0.722390
0.289240 0.163469 0.042868
0.250654 0.370325 0.151400
0.030645 0.123126 0.894056
0.496352 0.090770 0.928842
0.113220 0.184648 0.216260
0.498572 0.374310 0.067093
0.722337 0.244722 0.210423
0.565900 0.797697 0.884216
0.955812 0.970863 0.160018
0.774679 0.398742 0.499941
0.291524 0.436166 0.957105
0.229874 0.937672 0.814170
0.303372 0.156429 0.981087
0.991333 0.985791 0.185461
0.982060 0.797859 0.765997
0.216184 0.447201 0.671641
0.617551 0.504495 0.655524
0.012248 0.914839 0.018022
0.652127 0.545105 0.985113
0.627245 0.830514 0.971965
0.077297 0.124834 0.386631
0.319299 0.818271 0.941385
0.055542 0.277711 0.656809
0.265460 0.022322 0.539246
0.715418 0.787568 0.634007
0.199723 0.151108 0.477129
0.310075 0.858354 0.432787
0.426036 0.942565 0.567125
0.646507 0.349390 0.894795
0.975406 0.050416 0.438454
0.499716 0.392787 0.733679
0.468082 0.747821 0.218823
0.347548 0.184700 0.611737
0.318150 0.772544 0.907416
0.139327 0.759035 0.951437
0.613208 0.235356 0.925394
0.867258 0.601443 0.814266
0.361498 0.646390 0.328103
0.661089 0.328061 0.410972
0.895571 0.580113 0.708377
0.138240 0.307595 0.585349
0.980808 0.763440 0.248409
0.593178 0.907408 0.369804
0.716192 0.400098 0.888557
0.920694 0.877307 0.511149
0.585748 0.163250 0.598688
0.859784 0.966123 0.008481
0.936917 0.410944 0.443349
0.522244 0.547085 0.604502
0.682886 0.287155 0.598978
0.856061 0.190700 0.264531
0.357539 0.419760 0.890060
0.176391 0.719395 0.753222
0.510499 0.644633 0.617067
0.382245 0.015036 0.225414
0.141585 0.369973 0.050749
0.586842 0.148451 0.290601
0.066870 0.544030 0.726735
0.643982 0.353259 0.602688
0.581887 0.900582 0.637126
0.517259 0.359885 0.139212
0.997971 0.309370 0.501993
0.623714 0.837744 0.616998
0.422316 0.268267 0.305142
0.103870 0.718837 0.743071
0.470805 0.023566 0.768628
0.175860 0.351903 0.786401
0.370131 0.828106 0.025526
0.723636 0.722038 0.079521
0.546933 0.543049 0.650350
0.560853 0.999132 0.074009
0.993530 0.121921 0.339517
0.427999 0.628490 0.237408
0.960088 0.393728 0.793112
0.388944 0.348593 0.767604
0.137205 0.108389 0.462857
0.143907 0.498630 0.839128
0.868901 0.159975 0.320469
0.827833 0.676792 0.149715
0.265816 0.466569 0.973043
0.186768 0.489100 0.815532
0.734597 0.794470 0.690368
0.462976 0.723167 0.882314
0.322592 0.282588 0.027595
0.120455 0.303016 0.431355
0.141368 0.079687 0.954810
0.522258 0.732826 0.534177
0.948347 0.829752 0.165993
0.392081 0.984185 0.332564
0.265524 0.105304 0.582364
0.165644 0.182009 0.773843
0.539741 0.934084 0.062331
0.764946 0.639281 0.281987
0.360397 0.418670 0.827092
0.355399 0.115655 0.537699
0.296019 0.118981 0.381542
0.796600 0.370310 0.985632
0.047156 0.327705 0.086626
0.934777 0.899557 0.806043
0.532541 0.684544 0.008789
0.593953 0.888838 0.388363
0.088741 0.729145 0.296725
0.371811 0.462575 0.683823
0.206749 0.492502 0.378352
0.533732 0.301359 0.449637
0.964794 0.165497 0.621950
0.469306 0.193112 0.791172
0.070113 0.171846 0.624969
0.260796 0.147958 0.567834
0.927969 0.246755 0.798627
0.174750 0.845640 0.066375
0.448320 0.946033 0.671507
0.218715 0.336628 0.363892
0.881531 0.440122 0.539260
0.015398 0.736116 0.940118
0.991256 0.527063 0.183905
0.204490 0.121470 0.595382
0.151969 0.284841 0.050758
0.475731 0.653666 0.577032
0.808524 0.116113 0.394162
0.388812 0.247265 0.437272
0.489988 0.848085 0.369660
0.472409 0.562997 0.216246
0.287577 0.818997 0.870674
0.308529 0.713989 0.961834
0.411835 0.104147 0.645647
0.593595 0.249614 0.171082
0.786277 0.632941 0.190272
0.402892 0.051711 0.879444
0.196219 0.466273 0.626433
0.547963 0.774061 0.365807
0.220904 0.652847 0.189579
0.089296 0.582865 0.721897
0.048164 0.357090 0.464073
0.029888 0.405428 0.694244
0.592911 0.799452 0.009547
0.599501 0.642155 0.826079
0.596108 0.977568 0.352941
0.159100 0.623100 0.969783
0.267917 0.039575 0.918072
0.607541 0.755347 0.276752
0.009117 0.685083 0.126266
0.086065 0.206999 0.319419
0.311623 0.346488 0.255989
0.173071 0.736837 0.218735
0.417728 0.535983 0.056975
0.272330 0.568997 0.831709
0.631376 0.399345 0.992016
0.716843 0.796323 0.580559
0.785206 0.735150 0.659946
0.333239 0.900867 0.719568
0.163526 0.921138 0.918458
0.149977 0.281134 0.684118
0.984124 0.375990 0.168825
0.534770 0.832227 0.108237
0.871862 0.221533 0.426083
0.963896 0.050085 0.881870
0.107669 0.179479 0.809865
0.976946 0.528138 0.259885
0.156090 0.355597 0.955918
0.093899 0.559618 0.452113
0.021030 0.647337 0.382605
0.921464 0.514316 0.335697
0.653834 0.823207 0.075472
0.167464 0.522678 0.033261
0.829933 0.960774 0.572686
0.930992 0.422312 0.044217
0.312425 0.896977 0.571740
0.697365 0.091786 0.803432
0.015477 0.196514 0.013393
0.045470 0.976778 0.134662
0.968159 0.377910 0.629915
0.841928 0.843668 0.321280
0.602336 0.754096 0.825847
0.214920 0.618498 0.305062
0.062520 0.972088 0.241675
0.965038 0.071497 0.671482
0.389794 0.508910 0.009104
0.905741 0.545245 0.438378
0.334912 0.973547 0.892843
0.172861 0.394348 0.808848
0.079849 0.059977 0.705371
0.176164 0.354262 0.856063
0.505904 0.194301 0.374157
0.531865 0.022617 0.938787
0.597122 0.468047 0.081072
0.639783 0.386485 0.126211
0.807620 0.334758 0.853480
0.188367 0.477124 0.316613
0.181461 0.706148 0.270371
0.351806 0.840501 0.428971
0.959740 0.516143 0.335837
0.423507 0.667949 0.149271
0.473400 0.998064 0.190159
0.668117 0.762177 0.748278
0.008001 0.232673 0.413614
0.468260 0.186411 0.297245
0.247608 0.915421 0.592878
0.762453 0.504500 0.246671
0.514106 0.492690 0.038306
0.219837 0.717261 0.000843
0.954541 0.275828 0.329848
0.172473 0.421230 0.123578
0.003720 0.422343 0.573321
0.012500 0.554430 0.451871
0.235806 0.864320 0.182053
0.823869 0.973417 0.080501
0.170690 0.802569 0.760671
0.761254 0.383223 0.088547
0.083780 0.843143 0.548555
0.049139 0.779080 0.339560
0.665335 0.269493 0.384482
0.265719 0.203778 0.790318
0.475368 0.783008 0.338329
0.920029 0.801646 0.696782
0.576897 0.408804 0.642143
0.598913 0.635200 0.623281
0.607267 0.142443 0.365168
0.100966 0.602017 0.053327
0.385378 0.926187 0.484287
0.828281 0.149250 0.341159
0.662798 0.852260 0.622556
0.539132 0.739551 0.960376
0.925770 0.342795 0.912003
0.784651 0.808578 0.115025
0.984717 0.393358 0.270935
0.453592 0.202494 0.690127
0.907268 0.817888 0.120486
0.914248 0.533654 0.222043
0.954056 0.552227 0.327141
0.904814 0.299576 0.157946
0.284205 0.248497 0.037786
0.058895 0.848008 0.354433
0.496744 0.420341 0.259818
0.760631 0.482249 0.557530
0.370723 0.599567 0.213061
0.717345 0.619449 0.657360
0.019483 0.516099 0.758238
0.784878 0.352878 0.390202
0.217825 0.447719 0.744223
0.344654 0.683104 0.218948
0.909324 0.253624 0.451876
0.589201 0.649743 0.665360
0.767389 0.009566 0.354810
0.427931 0.134310 0.200853
0.832000 0.229730 0.376498
0.656997 0.908417 0.073716
0.701334 0.144710 0.317490
0.601297 0.918107 0.193727
0.354424 0.641678 0.676932
0.890062 0.148474 0.811210
0.601693 0.593748 0.140579
0.988643 0.949040 0.878141
0.851712 0.514685 0.731314
0.805814 0.964912 0.482789
0.609201 0.523899 0.296652
0.511049 0.110295 0.319118
0.141192 0.852176 0.015864
0.988043 0.735481 0.664191
0.563834 0.755840 0.473135
0.005622 0.762674 0.526005
0.683599 0.600919 0.386899
0.962975 0.552402 0.725867
0.873938 0.119541 0.558118
0.462869 0.349788 0.147835
0.836112 0.941053 0.730111
0.438240 0.123953 0.243111
0.761091 0.999169 0.419380
0.254287 0.934196 0.393368
0.390162 0.281948 0.060654
0.697636 0.972059 0.145793
0.467513 0.031660 0.592044
0.615649 0.359776 0.433020
0.688202 0.129049 0.694853
0.676968 0.495610 0.270144
0.238872 0.712335 0.157436
0.229074 0.046765 0.934358
0.809329 0.754703 0.737625
0.397373 0.501678 0.050398
0.367877 0.931438 0.255925
0.754666 0.725635 0.484975
0.282708 0.766459 0.312592
0.264010 0.854162 0.205151
